customer_id,transaction_count,spending_ratio,join_date,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,default_flag,repayment_history,inflation_rate,interest_rate,year,month,day,weekday,region_North,region_South,region_West,loan_purpose_Education Loan,loan_purpose_Home Loan,loan_purpose_Personal Loan,income_group,high_income_flag,income_quantile,income_kmeans,join_year,debt_to_income,avg_monthly_transactions,spending_to_income
640,72,0.528,2021-10-14,28.0,1,1,Unemployed,142159.0,67205.0,310.0,1,Poor,5.657382490138451,10.935840090099605,2021,10,14,3,False,False,True,True,False,False,High,1,Q3,1,2021,0.4727453063119465,6.0,75059.952
641,413,0.357,2019-05-20,55.0,0,4,Self-Employed,154750.0,62468.0,445.0,1,Average,4.390456917999771,6.410199238129119,2019,5,20,0,True,False,False,False,False,False,High,1,Q4,1,2019,0.403670436187399,34.416666666666664,55245.75
642,249,0.946,2019-04-21,37.0,1,3,Self-Employed,109055.0,40552.0,497.0,1,Average,4.808951190616715,7.2529149193623,2019,4,21,6,False,False,True,False,True,False,High,1,Q2,0,2019,0.37184906698454906,20.75,103166.03
643,180,0.147,2022-05-02,46.0,0,3,Self-Employed,96324.0,46985.0,497.0,1,Good,4.7202357619276345,11.013473825147168,2022,5,2,0,True,False,False,False,False,True,Medium,0,Q2,0,2022,0.48778082305552095,15.0,14159.627999999999
644,226,0.013,2018-05-28,43.0,1,2,Unemployed,186385.0,75364.0,735.0,0,Good,5.571665078424724,8.917207678517478,2018,5,28,0,False,False,True,True,False,False,High,1,Q4,1,2018,0.40434584328137996,18.833333333333332,2423.005
645,85,0.979,2022-09-25,25.0,0,4,Salaried,86335.0,70199.0,504.0,1,Poor,6.709215990118224,8.681492724475863,2022,9,25,6,True,False,False,False,False,True,Medium,0,Q2,0,2022,0.8131001332020618,7.083333333333333,84521.965
646,440,0.355,2018-10-27,25.0,1,3,Unemployed,71606.0,31829.0,882.0,0,Good,6.975980448978703,9.908311963473238,2018,10,27,5,False,True,False,False,False,True,Medium,0,Q2,2,2018,0.44450185738625253,36.666666666666664,25420.129999999997
647,207,0.088,2022-01-29,63.0,0,2,Self-Employed,52186.0,57899.0,420.0,0,Poor,4.466248087007653,11.528632932650684,2022,1,29,5,False,True,False,True,False,False,Medium,0,Q1,2,2022,1.1094738052351205,17.25,4592.3679999999995
648,283,0.955,2022-10-17,61.0,1,3,Salaried,132384.0,54397.0,709.0,0,Average,7.824575763684895,11.014753566264634,2022,10,17,0,True,False,False,False,True,False,High,1,Q3,0,2022,0.4109031302876481,23.583333333333332,126426.72
649,202,0.998,2020-11-12,60.0,0,4,Self-Employed,122419.0,26470.0,465.0,1,Average,6.303095822728004,9.5086706289594,2020,11,12,3,False,False,True,False,False,False,High,1,Q3,0,2020,0.2162246056576185,16.833333333333332,122174.162
650,161,0.536,2022-04-07,27.0,0,4,Self-Employed,20981.0,65851.0,633.0,1,Good,7.89770613817832,7.457217876336357,2022,4,7,3,False,True,False,False,False,True,Low,0,Q1,2,2022,3.138601591916496,13.416666666666666,11245.816
651,33,0.408,2020-04-18,37.0,0,3,Self-Employed,88071.0,12553.0,743.0,0,Good,6.567811025743041,10.30802609579945,2020,4,18,5,True,False,False,False,False,True,Medium,0,Q2,0,2020,0.14253272927524382,2.75,35932.968
652,29,0.453,2018-09-15,52.0,0,4,Self-Employed,52021.0,6123.0,508.0,1,Good,5.304176004356718,8.670603127183654,2018,9,15,5,True,False,False,False,False,False,Medium,0,Q1,2,2018,0.11770246631168182,2.4166666666666665,23565.513
653,100,0.096,2021-12-04,60.0,0,2,Salaried,146221.0,87687.0,840.0,0,Good,5.094639467211875,8.441811499904535,2021,12,4,5,False,False,False,False,True,False,High,1,Q3,1,2021,0.5996881432899515,8.333333333333334,14037.216
654,428,0.313,2022-09-25,26.0,1,4,Self-Employed,141690.0,26435.0,821.0,1,Good,6.155997241882849,9.442235488538483,2022,9,25,6,False,False,True,True,False,False,High,1,Q3,1,2022,0.18656927094360928,35.666666666666664,44348.97
655,266,0.63,2020-03-03,22.0,0,3,Unemployed,136552.0,33984.0,577.0,0,Poor,4.960504961340089,8.43788550355936,2020,3,3,1,False,False,False,False,False,False,High,1,Q3,0,2020,0.24887222450055657,22.166666666666668,86027.76
656,471,0.234,2021-12-20,57.0,1,1,Unemployed,20597.0,14213.0,672.0,1,Good,5.348597989786867,7.775549781718791,2021,12,20,0,False,False,True,False,False,False,Low,0,Q1,2,2021,0.6900519493130067,39.25,4819.698
657,397,0.44,2019-04-08,22.0,0,4,Unemployed,172301.0,91630.0,641.0,0,Good,6.931627222114048,7.998769050117246,2019,4,8,0,False,False,False,False,True,False,High,1,Q4,1,2019,0.5318019048061242,33.083333333333336,75812.44
658,208,0.992,2021-09-25,60.0,1,3,Unemployed,180210.0,90357.0,682.0,0,Average,7.913536694465824,7.5651525202991055,2021,9,25,5,False,True,False,False,True,False,High,1,Q4,1,2021,0.5013983685700016,17.333333333333332,178768.32
659,280,0.986,2022-09-02,25.0,1,2,Self-Employed,116029.0,78015.0,318.0,0,Average,5.041321400280973,8.198037400057615,2022,9,2,4,False,False,False,False,False,True,High,1,Q3,0,2022,0.6723750096958518,23.333333333333332,114404.594
660,441,0.043,2018-02-04,26.0,0,4,Self-Employed,167840.0,74431.0,653.0,0,Poor,6.989774473056656,7.412902493996219,2018,2,4,6,True,False,False,False,True,False,High,1,Q4,1,2018,0.44346401334604385,36.75,7217.119999999999
661,21,0.875,2022-03-24,35.0,0,4,Self-Employed,134389.0,35352.0,574.0,1,Average,4.917556253785417,10.012866103079391,2022,3,24,3,False,False,False,False,False,False,High,1,Q3,0,2022,0.26305724426850413,1.75,117590.375
662,264,0.627,2020-05-20,38.0,1,3,Salaried,158823.0,36167.0,871.0,0,Poor,7.768737444663946,9.735483491577117,2020,5,20,2,False,True,False,True,False,False,High,1,Q4,1,2020,0.2277189072111722,22.0,99582.021
663,91,0.647,2020-11-28,66.0,1,3,Salaried,180548.0,20293.0,899.0,0,Average,5.922989628781872,11.245047911130976,2020,11,28,5,False,True,False,False,True,False,High,1,Q4,1,2020,0.11239670336974102,7.583333333333333,116814.556
664,231,0.445,2020-05-01,66.0,0,2,Self-Employed,111100.0,43757.0,479.0,0,Good,6.306819718237065,11.197756499629378,2020,5,1,4,True,False,False,False,False,False,High,1,Q2,0,2020,0.39385238523852384,19.25,49439.5
665,47,0.785,2019-04-10,28.0,1,2,Salaried,57067.0,47589.0,475.0,0,Good,7.6276332878063275,9.751624319106352,2019,4,10,2,False,True,False,False,True,False,Medium,0,Q1,2,2019,0.8339145215273275,3.9166666666666665,44797.595
666,25,0.036,2020-12-27,57.0,0,4,Salaried,171153.0,15476.0,316.0,1,Good,6.562617366739799,6.473774851193493,2020,12,27,6,False,True,False,True,False,False,High,1,Q4,1,2020,0.09042202006391942,2.0833333333333335,6161.508
667,451,0.881,2019-09-08,29.0,0,2,Unemployed,33150.0,28753.0,862.0,0,Poor,4.754356043589453,8.624426042871807,2019,9,8,6,True,False,False,False,True,False,Low,0,Q1,2,2019,0.8673604826546003,37.583333333333336,29205.15
668,291,0.454,2019-01-04,62.0,0,1,Salaried,97880.0,77935.0,642.0,0,Poor,7.586909973686518,11.423335366724334,2019,1,4,4,False,True,False,False,False,False,Medium,0,Q2,0,2019,0.7962300776460972,24.25,44437.520000000004
669,23,0.552,2019-03-30,63.0,1,1,Salaried,141081.0,67836.0,429.0,0,Poor,7.334393356659248,6.914894305383794,2019,3,30,5,False,False,False,True,False,False,High,1,Q3,1,2019,0.4808301613966445,1.9166666666666667,77876.712
670,215,0.57,2022-03-07,55.0,0,1,Self-Employed,170228.0,29344.0,895.0,0,Poor,7.940004184121898,9.58221235684805,2022,3,7,0,True,False,False,False,True,False,High,1,Q4,1,2022,0.17238057193881148,17.916666666666668,97029.95999999999
671,369,0.994,2020-03-18,68.0,0,4,Self-Employed,93371.0,46849.0,481.0,1,Good,7.635427105672652,11.813646753188348,2020,3,18,2,False,False,False,False,False,False,Medium,0,Q2,0,2020,0.5017510790288205,30.75,92810.774
672,45,0.104,2020-03-03,66.0,0,2,Salaried,167924.0,51990.0,689.0,0,Good,7.569598631055319,11.002523695462909,2020,3,3,1,True,False,False,False,False,True,High,1,Q4,1,2020,0.30960434482265786,3.75,17464.095999999998
673,462,0.997,2020-03-29,55.0,1,2,Salaried,29655.0,40515.0,595.0,1,Average,5.602342084771827,7.349102145507043,2020,3,29,6,False,False,True,False,False,True,Low,0,Q1,2,2020,1.3662114314618108,38.5,29566.035
674,149,0.867,2018-08-20,39.0,0,1,Salaried,186258.0,82542.0,646.0,1,Average,4.094839847249399,11.156995155665783,2018,8,20,0,True,False,False,True,False,False,High,1,Q4,1,2018,0.44315948845150277,12.416666666666666,161485.686
675,308,0.896,2022-01-02,69.0,1,3,Self-Employed,136037.0,54805.0,897.0,1,Poor,7.036294467026792,6.147081044286629,2022,1,2,6,True,False,False,True,False,False,High,1,Q3,0,2022,0.4028683372905901,25.666666666666668,121889.152
676,115,0.508,2023-03-01,65.0,0,3,Salaried,91053.0,13050.0,644.0,1,Poor,6.287608917293101,9.95698384761776,2023,3,1,2,False,False,False,False,False,False,Medium,0,Q2,0,2023,0.1433231195018286,9.583333333333334,46254.924
677,21,0.124,2020-03-31,45.0,0,1,Salaried,128109.0,88585.0,434.0,0,Good,5.324155668522601,10.959519605196554,2020,3,31,1,False,True,False,False,False,False,High,1,Q3,0,2020,0.6914814728083116,1.75,15885.516
678,479,0.562,2022-10-02,38.0,0,3,Self-Employed,104594.0,87255.0,460.0,0,Average,7.380590274250105,11.634007892397609,2022,10,2,6,False,True,False,False,False,False,High,1,Q2,0,2022,0.8342256726007228,39.916666666666664,58781.82800000001
679,128,0.576,2019-03-30,26.0,1,3,Salaried,31620.0,17980.0,569.0,0,Average,7.168710997804769,11.234523632912278,2019,3,30,5,True,False,False,False,False,False,Low,0,Q1,2,2019,0.5686274509803921,10.666666666666666,18213.12
680,319,0.755,2021-01-11,66.0,0,1,Unemployed,73074.0,96791.0,848.0,0,Average,7.77493433977494,9.855656175950028,2021,1,11,0,False,False,False,True,False,False,Medium,0,Q2,2,2021,1.3245614035087718,26.583333333333332,55170.87
681,78,0.741,2023-02-15,22.0,0,3,Self-Employed,156887.0,51453.0,897.0,1,Good,4.965055177440329,9.815356738225624,2023,2,15,2,True,False,False,False,False,False,High,1,Q4,1,2023,0.32796216385041466,6.5,116253.26699999999
682,405,0.162,2022-09-07,21.0,0,3,Unemployed,95626.0,46442.0,825.0,0,Poor,4.515630665947793,6.573181808487865,2022,9,7,2,False,False,True,False,True,False,Medium,0,Q2,0,2022,0.4856628950285487,33.75,15491.412
683,303,0.85,2018-09-06,55.0,0,4,Self-Employed,88452.0,68134.0,473.0,0,Good,7.7393466054888105,6.966108399690638,2018,9,6,3,False,False,True,True,False,False,Medium,0,Q2,0,2018,0.7702934925157148,25.25,75184.2
684,65,0.029,2018-12-10,46.0,1,2,Salaried,44543.0,34587.0,569.0,0,Poor,7.888041436654559,10.838579616272323,2018,12,10,0,False,True,False,False,False,True,Low,0,Q1,2,2018,0.7764856430864557,5.416666666666667,1291.747
685,278,0.699,2020-11-29,39.0,0,2,Self-Employed,54181.0,24595.0,306.0,1,Average,6.750627682763061,10.337514483806565,2020,11,29,6,False,False,False,False,True,False,Medium,0,Q1,2,2020,0.4539414185784685,23.166666666666668,37872.519
686,163,0.998,2020-09-08,69.0,0,1,Salaried,80769.0,78687.0,889.0,0,Average,7.232961483350355,7.241494035752652,2020,9,8,1,False,False,True,False,False,False,Medium,0,Q2,0,2020,0.9742227834936671,13.583333333333334,80607.462
687,318,0.979,2020-07-21,64.0,0,4,Unemployed,186103.0,38472.0,368.0,0,Good,6.822203433475984,6.459358120836306,2020,7,21,1,False,False,False,False,True,False,High,1,Q4,1,2020,0.2067242333546477,26.5,182194.837
688,39,0.164,2018-01-03,42.0,1,3,Self-Employed,118030.0,71938.0,699.0,0,Good,7.131239819565909,9.917225594629944,2018,1,3,2,True,False,False,False,False,True,High,1,Q3,0,2018,0.6094891129373888,3.25,19356.920000000002
689,97,0.303,2019-10-10,26.0,0,3,Self-Employed,174825.0,92540.0,760.0,1,Poor,7.326307310318162,8.698238839240739,2019,10,10,3,False,False,True,False,False,False,High,1,Q4,1,2019,0.5293293293293293,8.083333333333334,52971.975
690,366,0.622,2022-11-21,34.0,1,2,Unemployed,54826.0,92656.0,347.0,1,Good,4.483909578158682,10.974146787213144,2022,11,21,0,False,False,False,False,True,False,Medium,0,Q1,2,2022,1.6900010943712838,30.5,34101.772
691,191,0.362,2021-07-23,47.0,1,2,Salaried,194649.0,90800.0,889.0,0,Good,7.172281748343755,11.24374855296134,2021,7,23,4,False,True,False,False,True,False,High,1,Q4,1,2021,0.46648069088461797,15.916666666666666,70462.938
692,407,0.814,2021-06-02,41.0,1,4,Salaried,70528.0,10833.0,815.0,0,Good,5.130601459279836,9.074006749842175,2021,6,2,2,False,True,False,False,False,True,Medium,0,Q2,2,2021,0.15359857078039926,33.916666666666664,57409.791999999994
693,211,0.447,2022-06-16,62.0,0,1,Unemployed,136503.0,23314.0,708.0,1,Average,4.8169129813565075,7.261609301688543,2022,6,16,3,False,False,False,False,False,False,High,1,Q3,0,2022,0.17079478106708276,17.583333333333332,61016.841
694,300,0.45,2023-04-06,21.0,0,1,Self-Employed,160599.0,52041.0,773.0,0,Poor,4.536371336165275,11.84805191990342,2023,4,6,3,False,True,False,False,False,False,High,1,Q4,1,2023,0.32404311359348437,25.0,72269.55
695,494,0.589,2021-07-25,37.0,1,3,Self-Employed,193131.0,21274.0,434.0,0,Average,4.72140137433159,9.037698672560774,2021,7,25,6,False,False,False,False,False,True,High,1,Q4,1,2021,0.11015321206849236,41.166666666666664,113754.159
696,400,0.82,2020-03-27,63.0,0,2,Salaried,93735.0,51506.0,811.0,1,Poor,7.1546579180075325,10.87504479430621,2020,3,27,4,False,False,False,False,True,False,Medium,0,Q2,0,2020,0.5494852509734891,33.333333333333336,76862.7
697,259,0.121,2020-10-09,53.0,1,3,Self-Employed,176275.0,91673.0,568.0,1,Good,6.366630459813457,8.990204564186786,2020,10,9,4,False,False,True,False,False,True,High,1,Q4,1,2020,0.520056729541909,21.583333333333332,21329.274999999998
698,223,0.012,2019-10-25,36.0,1,4,Unemployed,181388.0,13679.0,510.0,0,Poor,4.762981372681621,9.369994969891167,2019,10,25,4,True,False,False,False,False,True,High,1,Q4,1,2019,0.0754129269852471,18.583333333333332,2176.656
699,350,0.931,2021-09-20,60.0,0,2,Unemployed,175279.0,18878.0,326.0,1,Average,5.179702617644349,7.500974774484536,2021,9,20,0,False,False,True,False,False,True,High,1,Q4,1,2021,0.10770257703432813,29.166666666666668,163184.749
700,358,0.312,2022-08-20,30.0,1,4,Unemployed,134714.0,88457.0,497.0,0,Good,4.639774259036887,11.946746546889772,2022,8,20,5,False,False,True,True,False,False,High,1,Q3,0,2022,0.6566281158602669,29.833333333333332,42030.768
701,159,0.612,2019-01-28,45.0,0,4,Self-Employed,103018.0,24685.0,866.0,0,Good,5.94453000457953,10.078304032738243,2019,1,28,0,False,False,True,False,True,False,High,1,Q2,0,2019,0.23961831912869597,13.25,63047.015999999996
702,267,0.263,2018-09-20,35.0,1,3,Self-Employed,75973.0,79271.0,764.0,0,Good,5.025895209814577,9.401986915553932,2018,9,20,3,False,False,True,False,False,True,Medium,0,Q2,2,2018,1.0434101588722309,22.25,19980.899
703,124,0.307,2022-01-18,39.0,0,2,Self-Employed,30541.0,64796.0,398.0,0,Good,5.068393197974984,6.681631404044946,2022,1,18,1,False,True,False,False,False,True,Low,0,Q1,2,2022,2.1216070200713792,10.333333333333334,9376.087
704,462,0.292,2023-01-01,55.0,1,3,Salaried,61924.0,16666.0,872.0,0,Good,5.674655924726836,7.5810900872913844,2023,1,1,6,True,False,False,False,False,False,Medium,0,Q1,2,2023,0.2691363607002132,38.5,18081.807999999997
705,13,0.108,2020-02-02,59.0,0,3,Salaried,158548.0,71250.0,793.0,0,Average,4.630799452668008,11.670336688539168,2020,2,2,6,False,True,False,False,False,False,High,1,Q4,1,2020,0.44939072079118,1.0833333333333333,17123.184
706,203,0.254,2022-12-31,33.0,0,1,Unemployed,128212.0,68959.0,333.0,0,Good,5.627041286667428,10.660262422556634,2022,12,31,5,True,False,False,False,False,False,High,1,Q3,0,2022,0.5378513711665055,16.916666666666668,32565.848
707,311,0.08,2022-12-25,59.0,0,4,Self-Employed,21570.0,37107.0,494.0,1,Average,5.487039181861369,8.158442646661205,2022,12,25,6,False,False,True,False,False,True,Low,0,Q1,2,2022,1.720305980528512,25.916666666666668,1725.6000000000001
708,59,0.394,2023-05-13,47.0,1,4,Unemployed,26988.0,87018.0,857.0,1,Poor,5.098229255508022,11.543602664922664,2023,5,13,5,True,False,False,True,False,False,Low,0,Q1,2,2023,3.2243219208537126,4.916666666666667,10633.272
709,300,0.561,2018-10-12,63.0,1,4,Self-Employed,88512.0,13820.0,844.0,1,Average,7.921524287801246,10.667771822525305,2018,10,12,4,False,True,False,False,False,True,Medium,0,Q2,0,2018,0.15613702096890816,25.0,49655.232
710,66,0.994,2022-02-07,32.0,0,1,Unemployed,81236.0,30533.0,896.0,1,Good,4.770496261384539,9.281304743661297,2022,2,7,0,False,True,False,False,True,False,Medium,0,Q2,0,2022,0.37585553203013444,5.5,80748.584
711,189,0.369,2020-09-15,58.0,1,2,Salaried,44897.0,92384.0,803.0,0,Poor,4.329417410731035,6.250034684992366,2020,9,15,1,False,False,False,False,True,False,Low,0,Q1,2,2020,2.0576875960531886,15.75,16566.993
712,499,0.181,2021-09-16,25.0,1,4,Unemployed,141055.0,44509.0,408.0,1,Average,6.91318236568331,7.249494439428375,2021,9,16,3,False,True,False,False,False,False,High,1,Q3,1,2021,0.31554358229059587,41.583333333333336,25530.954999999998
713,112,0.808,2018-09-05,35.0,0,1,Salaried,26558.0,52750.0,610.0,0,Good,7.920180408676149,8.305540429135323,2018,9,5,2,False,True,False,True,False,False,Low,0,Q1,2,2018,1.9862188417802544,9.333333333333334,21458.864
714,306,0.445,2021-06-14,64.0,0,1,Salaried,51087.0,70485.0,363.0,1,Poor,7.439404586160299,11.276516738824053,2021,6,14,0,True,False,False,False,False,False,Medium,0,Q1,2,2021,1.3797052087615245,25.5,22733.715
715,229,0.128,2018-08-31,57.0,1,3,Self-Employed,92258.0,87050.0,741.0,0,Average,7.655744011293187,9.998157767873039,2018,8,31,4,False,True,False,False,False,True,Medium,0,Q2,0,2018,0.9435496108738538,19.083333333333332,11809.024
716,247,0.28,2021-04-25,36.0,0,2,Unemployed,71038.0,26199.0,747.0,0,Good,5.525499708040112,6.510308264656635,2021,4,25,6,False,False,False,False,False,False,Medium,0,Q2,2,2021,0.368802612686168,20.583333333333332,19890.640000000003
717,373,0.103,2020-08-18,33.0,1,4,Salaried,168981.0,24873.0,612.0,0,Good,7.316039119083202,11.7182317086348,2020,8,18,1,False,False,True,False,False,True,High,1,Q4,1,2020,0.1471940632378788,31.083333333333332,17405.042999999998
718,138,0.683,2023-02-20,48.0,0,3,Self-Employed,197564.0,75750.0,560.0,0,Good,4.747372424432488,10.898776410703864,2023,2,20,0,False,True,False,False,False,True,High,1,Q4,1,2023,0.3834200562855581,11.5,134936.212
719,96,0.982,2019-04-11,37.0,0,1,Self-Employed,140602.0,65114.0,654.0,1,Good,4.5766523803338135,8.08583541792505,2019,4,11,3,False,False,True,True,False,False,High,1,Q3,0,2019,0.4631086328786219,8.0,138071.164
720,257,0.736,2022-08-15,36.0,0,2,Unemployed,193063.0,36373.0,312.0,0,Good,6.02818115055158,8.946994981025338,2022,8,15,0,False,False,True,True,False,False,High,1,Q4,1,2022,0.1883996415677784,21.416666666666668,142094.368
721,16,0.723,2021-07-16,47.0,0,1,Unemployed,134539.0,20932.0,597.0,0,Good,5.089782304993758,6.301922604243309,2021,7,16,4,True,False,False,False,True,False,High,1,Q3,0,2021,0.1555831394614201,1.3333333333333333,97271.697
722,238,0.296,2018-03-12,23.0,1,4,Self-Employed,164535.0,10706.0,704.0,0,Good,4.532933876218302,10.440267175513513,2018,3,12,0,False,True,False,False,True,False,High,1,Q4,1,2018,0.06506822256662716,19.833333333333332,48702.36
723,44,0.705,2023-05-29,65.0,1,2,Salaried,130685.0,35602.0,544.0,1,Average,6.233160360115164,11.232754189985286,2023,5,29,0,False,True,False,True,False,False,High,1,Q3,0,2023,0.2724260626697785,3.6666666666666665,92132.92499999999
724,189,0.762,2018-10-22,60.0,0,3,Salaried,65133.0,87527.0,394.0,1,Good,4.603124421144442,7.421948028154021,2018,10,22,0,False,True,False,True,False,False,Medium,0,Q2,2,2018,1.3438195691891974,15.75,49631.346
725,190,0.786,2018-10-07,31.0,0,1,Self-Employed,163405.0,8991.0,622.0,1,Poor,6.755703768005479,6.302651027552398,2018,10,7,6,False,True,False,False,False,False,High,1,Q4,1,2018,0.055022796120069765,15.833333333333334,128436.33
726,242,0.332,2022-06-12,34.0,1,3,Unemployed,68428.0,49374.0,637.0,0,Good,7.891479438175812,6.484343283924185,2022,6,12,6,True,False,False,False,False,False,Medium,0,Q2,2,2022,0.7215467352545741,20.166666666666668,22718.096
727,269,0.412,2023-01-29,54.0,1,4,Self-Employed,70043.0,16265.0,580.0,0,Poor,4.104802860858063,10.507027565903833,2023,1,29,6,False,True,False,True,False,False,Medium,0,Q2,2,2023,0.23221449680910297,22.416666666666668,28857.715999999997
728,194,0.421,2021-02-01,49.0,0,4,Salaried,24645.0,96912.0,801.0,1,Average,7.744336438349583,8.605032222412444,2021,2,1,0,False,False,False,False,False,False,Low,0,Q1,2,2021,3.932318928788801,16.166666666666668,10375.545
